DateTime,baseline_grid_to_plant_kW,flexible_grid_to_plant_kW,electricity_TOU,electricity_demand1,electricity_demand2,electricity_demand3
2021-07-02 00:00:00,106.43863113896096,107.9759341706549,0.09816,0.0,0.0,20.7
2021-07-02 01:00:00,107.7734358828182,108.35972616652272,0.09816,0.0,0.0,20.7
2021-07-02 02:00:00,107.06760216385662,108.2275667715106,0.09816,0.0,0.0,20.7
2021-07-02 03:00:00,90.2567446794392,91.94566868943171,0.09816,0.0,0.0,20.7
2021-07-02 04:00:00,80.33058542087886,92.03502339926756,0.09816,0.0,0.0,20.7
2021-07-02 05:00:00,58.35880953089501,91.8323915904778,0.09816,0.0,0.0,20.7
2021-07-02 06:00:00,80.38349295507551,113.9179730387172,0.09816,0.0,0.0,20.7
2021-07-02 07:00:00,58.47992203814479,113.6732290661564,0.09816,0.0,0.0,20.7
2021-07-02 08:00:00,74.43755748436648,112.49082839013188,0.09816,0.0,0.0,20.7
2021-07-02 09:00:00,47.94964753868955,79.85824237615176,0.09816,0.0,0.0,20.7
2021-07-02 10:00:00,74.59111426865474,74.02018327186966,0.09816,0.0,0.0,20.7
2021-07-02 11:00:00,74.7335966451448,74.16341853800289,0.09816,0.0,0.0,20.7
2021-07-02 12:00:00,74.86328890734512,74.29305952414465,0.09816,0.0,0.0,20.7
2021-07-02 13:00:00,74.87462845750997,75.55618134034651,0.09816,0.0,0.0,20.7
2021-07-02 14:00:00,59.00216247500031,58.14056838679343,0.11735,0.0,5.32,20.7
2021-07-02 15:00:00,74.78038350921005,58.14056838675414,0.11735,0.0,5.32,20.7
2021-07-02 16:00:00,58.5513628668479,46.90284521928675,0.14484,26.8,0.0,20.7
2021-07-02 17:00:00,47.79421623461083,46.90284521928675,0.14484,26.8,0.0,20.7
2021-07-02 18:00:00,112.5345810979245,46.88882254330687,0.14484,26.8,0.0,20.7
2021-07-02 19:00:00,47.806768881180105,46.902845219273104,0.14484,26.8,0.0,20.7
2021-07-02 20:00:00,90.41869415218726,46.9028452192868,0.14484,26.8,0.0,20.7
2021-07-02 21:00:00,79.90418158575795,57.33441008318731,0.11735,0.0,5.32,20.7
2021-07-02 22:00:00,113.93646622995728,57.29325617325841,0.11735,0.0,5.32,20.7
2021-07-02 23:00:00,87.63063881843247,114.98591750003442,0.09816,0.0,0.0,20.7
